timestamp,cryptocurrency,price_usd,24h_change
2025-05-30 10:47:39,bitcoin,105378,-1.7074411897150095
2025-05-30 10:47:39,ethereum,2593.59,-1.993606337112723
2025-05-30 10:47:39,dogecoin,0.202712,-7.884006458473778
2025-05-30 10:47:39,cardano,0.701467,-4.99462418822728
2025-05-30 10:47:39,solana,161.38,-5.060776760987654
2025-05-30 10:52:57,bitcoin,105338,-1.8387514522049848
2025-05-30 10:52:57,ethereum,2592.5,-2.2415774297939977
2025-05-30 10:52:57,dogecoin,0.20271,-8.197574186448808
2025-05-30 10:52:57,cardano,0.701314,-5.2263498935827695
2025-05-30 10:52:57,solana,161.18,-5.228349565189534
